query,actual,prediction,score,model,method,correct
"Credit Meghan Trainor Pop , Music , Rock , Pop/Rock , Dance , Teen Pop 2014 , 2015 Epic Records , a division of Sony Music Entertainment 9-Jan-15 nan Title ( Deluxe ) nan $ 1.29 nan 2:51 nan","Credit Title ( Deluxe ) Pop 2011 What A Music Ltd , licence exclusive Parlophone Music France 2:51 Meghan Trainor nan nan $ 1.29 nan nan January 9 , 2015","How She Rolls Country August 19 , 2014 Chase Rice Ignite the Night nan $ 1.29 ( C ) 2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment . 2:59 nan",0.8999282121658325,jinaai/jina-embeddings-v2-small-en,cosine,0
"I Ai n't Livin ' Long Like This Take It to the Bank - EP $ 1.29 2014 Sony Music Entertainment 4:13 Chris Janson nan Country , Music nan nan nan 24-Feb-14","I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014 nan nan Country $ 1.29 ( C ) 2012 Cash Money Records Inc. 4:13 nan","Carolina Can Chase Rice Country ( C ) 2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment . August 19 , 2014 nan Ignite the Night nan $ 1.29 nan 3:40 nan",0.9019713401794434,jinaai/jina-embeddings-v2-small-en,cosine,0
"Skrillex Orchestral Suite By Varien ( Bonus Track ) Bangarang Dance , Music , Electronic 2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States . 6:54 27-Dec-11 Skrillex nan nan $ 1.29 nan nan nan","Skrillex Orchestral Suite By Varien ( Bonus Track ) Dance & Electronic , Dubstep Elektroshok Records Skrillex Bangarang EP [ Explicit ] nan $ 1.29 nan 6:54 December 27 , 2011","Jealous ( I Ai n't With It ) [ The Chainsmokers Remix ] Chromeo Jealous ( I Ai n't With It ) [ The Chainsmokers Remix ] $ 1.29 3:48 nan nan Dance & Electronic nan 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States and Canada . nan March 31 , 2014",0.9225314259529114,jinaai/jina-embeddings-v2-small-en,cosine,0
"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ] Nicky Jam Hits 4:46 9-Sep-14 Nicky Jam nan Latin Urban , Music , Latino $ 0.99 2014 La Industria Inc. . Licencia a Codiscos S.A.S. nan nan","Piensas en MÌ _ ( Remix ) International , Latin Music $ 0.99 Nicky Jam Nicky Jam Hits nan nan ( C ) 2014 Codiscos S.A.S. 4:46 September 9 , 2014","Piensas en MÌ _ ( Remix ) Nicky Jam Nicky Jam Hits ( C ) 2014 Codiscos S.A.S. nan nan International , Latin Music $ 0.99 nan 4:46 September 9 , 2014",0.9314380884170532,jinaai/jina-embeddings-v2-small-en,cosine,0
"Speakers Sam Hunt Montevallo $ 1.29 2014 MCA Nashville , a Division of UMG Recordings , Inc. nan nan Country , Music , Pop , Pop/Rock , Honky Tonk , Contemporary Country , Rock nan nan 3:46 27-Oct-14","Speakers Sam Hunt Montevallo Country $ 1.29 3:48 nan nan nan nan ( C ) 2014 MCA Nashville , a Division of UMG Recordings , Inc. nan October 27 , 2014","Hey Brother Ryan Adams 4:15 nan Cardio Dance Workout Alternative Rock , Adult Contemporary , Contemporary Folk,Alt-Country & Americana , Country , Pop , Adult Alternative , Rock , Folk $ 1.29 ( C ) 2008 UMG Recordings , Inc. nan nan",0.917847216129303,jinaai/jina-embeddings-v2-small-en,cosine,0
"Cameras Wiz Khalifa Rolling Papers 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 4:29 nan nan Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap $ 1.29 nan nan 28-Mar-11","Cameras [ Clean ] Wiz Khalifa Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ] Rap & Hip-Hop $ 1.29 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States nan nan nan nan nan 4:29 March 28 , 2011","Cameras [ Explicit ] Rap & Hip-Hop $ 1.29 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 4:29 Wiz Khalifa Rolling Papers [ Explicit ] nan nan nan nan March 28 , 2011",0.9588464498519897,jinaai/jina-embeddings-v2-small-en,cosine,0
"6PM In New York If You 're Reading This It 's Too Late 13-Feb-15 Drake nan Hip-Hop/Rap , Music , Hardcore Rap , Rap , R&B / Soul , Contemporary R&B $ 1.29 2015 Cash Money Records Inc. 4:43 nan","6PM In New York [ Explicit ] $ 1.29 February 13 , 2015 Drake If You 're Reading This It 's Too Late [ Explicit ] Rap & Hip-Hop nan ( C ) 2015 Cash Money Records Inc. 4:43 nan","Burnin ' Up ( C ) 2008 Aftermath Entertainment/Interscope Records Dr. Dre 2008 Hits [ Explicit ] Gangsta & Hardcore , Rap & Hip-Hop , West Coast $ 0.99 nan 2:55 nan",0.9106700420379639,jinaai/jina-embeddings-v2-small-en,cosine,0
"Chevy Van Caldwell County - EP Country , Music , Contemporary Country 2:48 Eric Church nan nan $ 1.29 2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203 nan 14-Jan-11","Chevy Van Caldwell County EP ( C ) 2011 EMI Records Nashville January 14 , 2011 Eric Church nan Country $ 1.29 nan 2:48 nan","What I Almost Was $ 1.29 Eric Church Sinners Like Me Country nan ( C ) 2006 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash 3:21 July 18 , 2006",0.9487628936767578,jinaai/jina-embeddings-v2-small-en,cosine,0
"Space Bound Hip-Hop/Rap , Music , Rock , Hardcore Rap , Rap $ 1.29 4:38 21-Jun-10 Eminem Recovery ( Deluxe Edition ) nan nan ‰ ãÑ 2010 Aftermath Records nan nan","Space Bound [ Explicit ] Recovery ( Amazon Version ) [ Explicit ] [ + video ] [ + digital booklet ] Gangsta & Hardcore , Rap & Hip-Hop $ 1.29 ( C ) 2010 Aftermath Records June 21 , 2010 Eminem nan nan nan nan 4:39 nan","Stan Curtain Call ( Explicit Version ) 6:20 November 21 , 2005 Eminem nan Gangsta & Hardcore , Rap & Hip-Hop $ 1.29 ( C ) 2005 Aftermath Entertainment/Interscope Records nan nan",0.9266073703765869,jinaai/jina-embeddings-v2-small-en,cosine,0
"We Dem Boyz Blacc Hollywood ( Deluxe Version ) $ 1.99 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 3:56 Wiz Khalifa nan Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock nan nan nan 19-Aug-14","We Dem Boyz [ Explicit ] $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company Wiz Khalifa Blacc Hollywood [ Explicit ] Rap & Hip-Hop nan nan 3:45 August 19 , 2014","We Dem Boyz [ Explicit ] Wiz Khalifa Blacc Hollywood ( Deluxe ) [ Explicit ] Rap & Hip-Hop 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 3:44 nan nan nan $ 1.29 nan nan August 19 , 2014",0.9525775909423828,jinaai/jina-embeddings-v2-small-en,cosine,0
"G.U.Y. Pop , Music , Dance , Rock $ 1.29 ‰ ãÑ 2013 Interscope Records 3:52 11-Nov-13 Lady Gaga ARTPOP nan nan nan nan nan","G.U.Y. [ Clean ] $ 1.29 Lady Gaga Artpop [ Clean ] Pop nan ( C ) 2013 Interscope Records 3:52 November 11 , 2013","Feel The Silence The Goo Goo Dolls Pop $ 1.29 3:50 April 14 , 2006 nan Let Love In nan nan 2006 Warner Bros. . Records Inc. for the U.S. and WEA International Inc. for the world outside the U.S. nan nan",0.8832932710647583,jinaai/jina-embeddings-v2-small-en,cosine,0
"Tackle Box Luke Bryan nan I 'll Stay Me Country , Music , Contemporary Country , Pop $ 1.29 2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203 4:02 14-Aug-07","Tackle Box Luke Bryan I 'll Stay Me Country ( C ) 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash nan nan nan $ 1.29 nan 4:02 August 14 , 2007","Tackle Box Luke Bryan I 'll Stay Me Country ( C ) 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash nan nan nan $ 1.29 nan 4:02 August 14 , 2007",0.9582037925720215,jinaai/jina-embeddings-v2-small-en,cosine,1
"X2CU Jason Derulo Everything Is 4 Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B $ 1.29 2015 Warner Bros. . Records Inc. 5:13 nan nan nan nan nan nan 29-May-15","X2CU Jason Derulo Pop 2011 Because Music nan Everything Is 4 [ Clean ] nan $ 1.29 nan 5:14 June 1 , 2015","Nothing 's Wrong Talking Dreams Alternative Rock 3:35 October 8 , 2013 Echosmith nan nan $ 1.29 2014 Warner Bros. . Records Inc. nan nan",0.8814371824264526,jinaai/jina-embeddings-v2-small-en,cosine,0
"I Thought You Knew Country , Music , Honky Tonk , Contemporary Country $ 1.29 1999 Capitol Records Nashville 19-Oct-99 Keith Urban Keith Urban nan nan nan 3:51 nan","I Thought You Knew Country ( C ) 1999 Capitol Records Nashville 3:51 October 19 , 1999 Keith Urban Keith Urban nan $ 1.29 nan nan nan","It 's A Love Thing Keith Urban Country $ 1.29 3:41 nan Keith Urban nan nan ( C ) 1999 Capitol Records Nashville nan October 19 , 1999",0.9200372099876404,jinaai/jina-embeddings-v2-small-en,cosine,0
"Love Song Try This Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance 2003 Arista Records , Inc. 10-Nov-03 P!NK nan nan $ 0.99 nan 2:28 nan","Love Song Pop $ 0.99 CWM records November 11 , 2003 P!nk Try This [ Explicit ] nan nan nan 2:27 nan","Holiday ( Bedtime Dub ) Heartbraker Vs Holiday Alternative Rock , Dance & Electronic , Electronica , Pop , Rock Metronomy nan nan $ 0.99 ( c ) 2010 Bobby Jones Media Inc 3:57 June 1 , 2008",0.9057022929191589,jinaai/jina-embeddings-v2-small-en,cosine,0
"Extra Extra Credit Wiz Khalifa Flight School $ 0.99 2009 Rostrum Records 4:03 nan nan Hip-Hop/Rap , Music nan nan nan 17-Apr-09","Extra Extra Credit [ Explicit ] Rap & Hip-Hop April 17 , 2009 Wiz Khalifa Flight School [ Explicit ] nan $ 0.99 2013 Mad Decent 4:03 nan","Extra Extra Credit [ Explicit ] Flight School [ Explicit ] 2013 Mad Decent Wiz Khalifa nan Rap & Hip-Hop $ 0.99 nan 4:03 April 17 , 2009",0.9050115346908569,jinaai/jina-embeddings-v2-small-en,cosine,0
"Voy a Beber ( feat . ' • ejo ) [ Remix ] Greatest Hits , Vol . 1 $ 0.99 2014 La Industria Inc licencia a Codiscos S.A.S. 3:44 4-Nov-14 Nicky Jam nan Latin Urban , Music , Latino nan nan nan nan","Voy a Beber ( Remix ) $ 0.99 November 4 , 2014 Nicky Jam Greatest Hits , Vol . 1 International , Latin Music nan ( C ) 2014 La industria Inc 3:44 nan","Voy a Beber ( Remix ) International , Latin Music $ 0.99 ( C ) 2014 La industria Inc 3:44 Nicky Jam Greatest Hits , Vol . 1 nan nan nan nan November 4 , 2014",0.9318649172782898,jinaai/jina-embeddings-v2-small-en,cosine,0
"The Back Roads and the Back Row Cole Swindell Cole Swindell $ 1.29 18-Feb-14 nan nan Country , Music , Contemporary Country nan 2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S. 3:41 nan","The Back Roads & The Back Row $ 1.29 3:44 February 18 , 2014 Cole Swindell Cole Swindell Country nan ( C ) 2011 UMG Recordings , Inc. nan nan","The Way You 're Lovin ' Me Now ( Down Home Sessions ) Cole Swindell Country $ 1.29 nan Down Home Sessions nan nan 2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S. 3:38 November 17 , 2014",0.9336243867874146,jinaai/jina-embeddings-v2-small-en,cosine,0
"VHS Outro ( Interlude ) 1:25 30-Jun-15 X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 2015 KIDinaKORNER/Interscope Records nan nan","VHS Outro ( Interlude ) [ Explicit ] VHS [ Explicit ] Alternative Rock ( C ) 2015 KIDinaKORNER/Interscope Records 1:25 June 30 , 2015 X Ambassadors nan nan $ 1.29 nan nan nan","VHS Outro ( Interlude ) [ Clean ] X Ambassadors Alternative Rock 1:26 nan VHS [ Clean ] nan $ 1.29 ( C ) 2015 KIDinaKORNER/Interscope Records nan June 30 , 2015",0.9228614568710327,jinaai/jina-embeddings-v2-small-en,cosine,0
"Die in Your Arms $ 1.29 ‰ ãÑ 2012 The Island Def Jam Music Group 3:57 19-Jun-12 Justin Bieber Believe ( Deluxe Edition ) Pop , Music nan nan nan nan","Die In Your Arms ( Album Version ) Pop $ 1.29 ( C ) 2012 The Island Def Jam Music Group 3:57 June 19 , 2012 Justin Bieber Believe nan nan nan nan nan","Die In Your Arms ( Album Version ) Pop $ 1.29 ( C ) 2012 The Island Def Jam Music Group 3:57 June 19 , 2012 Justin Bieber Believe nan nan nan nan nan",0.9548567533493042,jinaai/jina-embeddings-v2-small-en,cosine,1
"Backwoods Beauty Queen Florida Georgia Line Anything Like Me - EP Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country $ 0.99 2011 Florida Georgia Line 4:15 14-Dec-10","Backwoods Beauty Queen Florida Georgia Line Anything Like Me Country 2011 Florida Georgia Line 4:15 nan nan nan $ 0.99 nan nan December 14 , 2010","Black Tears 2011 Florida Georgia Line Florida Georgia Line Anything Like Me Country $ 0.99 nan 4:10 December 14 , 2010",0.9182583689689636,jinaai/jina-embeddings-v2-small-en,cosine,0
"The Back Roads and the Back Row Cole Swindell Country , Music , Contemporary Country 3:41 nan Cole Swindell nan $ 1.29 2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S. nan 18-Feb-14","The Back Roads & The Back Row Cole Swindell 3:44 nan Cole Swindell Country $ 1.29 ( C ) 2011 UMG Recordings , Inc. nan February 18 , 2014","Ready ( Down Home Sessions ) $ 1.29 2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S. 3:03 November 17 , 2014 Cole Swindell Down Home Sessions Country nan nan nan nan",0.9328653216362,jinaai/jina-embeddings-v2-small-en,cosine,0
"Fake ( Demo ) Us and Them ( Deluxe Version ) 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 5:05 Shinedown nan Rock , Music , Metal , Hard Rock , Alternative $ 1.29 nan nan 4-Oct-05","Fake [ Demo ] Us And Them ( Deluxe ) [ Explicit ] Rock $ 1.29 October 4 , 2005 Shinedown nan nan nan 2015 Real Sounds 5:05 nan","The Wisdom Of Snow ( Instrumental ) 2:01 October 12 , 2004 Trans-Siberian Orchestra The Lost Christmas Eve ( Deluxe ) Holiday , Christmas , Miscellaneous $ 1.29 2013 Atlantic Recording Corporation For United States and WEA International For The World Outside of the United States . All Rights Reserved . nan nan",0.9422916173934937,jinaai/jina-embeddings-v2-small-en,cosine,0
"White Horse Taylor Swift Fearless Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country $ 1.29 ‰ ãÑ 2008 Big Machine Records , LLC 3:54 11-Nov-08 nan nan nan nan nan nan nan","White Horse Taylor Swift Fearless nan nan Country , Country Rock , Rock $ 1.29 ( C ) 2008 Big Machine Records , LLC 3:54 November 11 , 2008","Evergreen Ryan Adams Alternative Rock , Adult Contemporary , Contemporary Folk,Alt-Country & Americana , Country , Pop , Adult Alternative , Rock , Folk $ 1.29 ( C ) 2008 UMG Recordings , Inc. 3:33 October 28 , 2008 nan Cardinology nan nan nan nan nan",0.9186296463012695,jinaai/jina-embeddings-v2-small-en,cosine,0
"Over When It 's Over Eric Church Country , Music , Rock , Contemporary Country , Urban Cowboy $ 1.29 2:39 nan Chief nan nan ‰ ãÑ 2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203 nan 22-Jul-11","Over When It 's Over Chief 2:39 Eric Church nan Country $ 1.29 ( C ) 2011 EMI Records Nashville nan July 22 , 2011","What I Almost Was $ 1.29 Eric Church Sinners Like Me Country nan ( C ) 2006 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash 3:21 July 18 , 2006",0.9405984282493591,jinaai/jina-embeddings-v2-small-en,cosine,0
"Nothing Would Be Better Nick Jonas Pop , Music , Pop/Rock , Rock 2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC 10-Nov-14 Nick Jonas nan nan $ 1.29 nan 4:34 nan","Nothing Would Be Better Nick Jonas ( Deluxe ) [ Explicit ] November 10 , 2014 Nick Jonas nan Pop $ 1.29 ( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc. 4:34 nan","If You 're Leavin ' Gloriana Country , Country Rock , Rock 2009 Emblem Records Inc. , under exclusive license to Warner Bros. . Records . Inc. nan Gloriana nan $ 1.29 nan 2:38 August 4 , 2009",0.8906646370887756,jinaai/jina-embeddings-v2-small-en,cosine,0
"VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15 nan nan Alternative , Music , Rock , Adult Alternative nan 2015 KIDinaKORNER/Interscope Records nan nan","VHS Outro ( Interlude ) [ Clean ] X Ambassadors Alternative Rock $ 1.29 ( C ) 2015 KIDinaKORNER/Interscope Records June 30 , 2015 nan VHS [ Clean ] nan nan nan 1:26 nan","VHS Outro ( Interlude ) [ Clean ] X Ambassadors Alternative Rock $ 1.29 ( C ) 2015 KIDinaKORNER/Interscope Records June 30 , 2015 nan VHS [ Clean ] nan nan nan 1:26 nan",0.9347219467163086,jinaai/jina-embeddings-v2-small-en,cosine,1
"Wildest Dreams Pop , Music , Rock $ 1.29 ‰ ãÑ 2014 Big Machine Records , LLC . 3:40 27-Oct-14 Taylor Swift 1989 nan nan nan nan nan","Wildest Dreams Taylor Swift 1989 Pop $ 1.29 ( C ) 2014 Big Machine Records , LLC . 3:40 nan nan nan nan nan nan October 27 , 2014","This Love 1989 Pop ( C ) 2014 Big Machine Records , LLC . 4:10 October 27 , 2014 Taylor Swift nan nan $ 1.29 nan nan nan",0.9204937815666199,jinaai/jina-embeddings-v2-small-en,cosine,0
"One Mississippi ( Live from CMT `` Listen Up '' ) Bring You Back Country , Music , Honky Tonk , Traditional Country , Contemporary Country 6-Aug-13 Brett Eldredge nan nan $ 1.29 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 4:10 nan","One Mississippi Bring You Back Country August 6 , 2013 Brett Eldredge nan nan $ 1.29 2011 Toraay Records 3:45 nan","Woman Pulse ( Deluxe ) [ + Video ] [ + Digital Booklet ] Toni Braxton nan R&B $ 1.29 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 3:50 May 3 , 2010",0.9195416569709778,jinaai/jina-embeddings-v2-small-en,cosine,0
