query,actual,prediction,score,model,method,correct
"G.U.Y. Pop , Music , Dance , Rock $ 1.29 ‰ ãÑ 2013 Interscope Records 3:52 11-Nov-13 Lady Gaga ARTPOP nan nan nan nan nan","G.U.Y. [ Clean ] $ 1.29 Lady Gaga Artpop [ Clean ] Pop nan ( C ) 2013 Interscope Records 3:52 November 11 , 2013","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Tackle Box Luke Bryan nan I 'll Stay Me Country , Music , Contemporary Country , Pop $ 1.29 2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203 4:02 14-Aug-07","Tackle Box Luke Bryan I 'll Stay Me Country ( C ) 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash nan nan nan $ 1.29 nan 4:02 August 14 , 2007","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"X2CU Jason Derulo Everything Is 4 Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B $ 1.29 2015 Warner Bros. . Records Inc. 5:13 nan nan nan nan nan nan 29-May-15","X2CU Jason Derulo Pop 2011 Because Music nan Everything Is 4 [ Clean ] nan $ 1.29 nan 5:14 June 1 , 2015","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"I Thought You Knew Country , Music , Honky Tonk , Contemporary Country $ 1.29 1999 Capitol Records Nashville 19-Oct-99 Keith Urban Keith Urban nan nan nan 3:51 nan","I Thought You Knew Country ( C ) 1999 Capitol Records Nashville 3:51 October 19 , 1999 Keith Urban Keith Urban nan $ 1.29 nan nan nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Love Song Try This Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance 2003 Arista Records , Inc. 10-Nov-03 P!NK nan nan $ 0.99 nan 2:28 nan","Love Song Pop $ 0.99 CWM records November 11 , 2003 P!nk Try This [ Explicit ] nan nan nan 2:27 nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Extra Extra Credit Wiz Khalifa Flight School $ 0.99 2009 Rostrum Records 4:03 nan nan Hip-Hop/Rap , Music nan nan nan 17-Apr-09","Extra Extra Credit [ Explicit ] Rap & Hip-Hop April 17 , 2009 Wiz Khalifa Flight School [ Explicit ] nan $ 0.99 2013 Mad Decent 4:03 nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Voy a Beber ( feat . ' • ejo ) [ Remix ] Greatest Hits , Vol . 1 $ 0.99 2014 La Industria Inc licencia a Codiscos S.A.S. 3:44 4-Nov-14 Nicky Jam nan Latin Urban , Music , Latino nan nan nan nan","Voy a Beber ( Remix ) $ 0.99 November 4 , 2014 Nicky Jam Greatest Hits , Vol . 1 International , Latin Music nan ( C ) 2014 La industria Inc 3:44 nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"The Back Roads and the Back Row Cole Swindell Cole Swindell $ 1.29 18-Feb-14 nan nan Country , Music , Contemporary Country nan 2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S. 3:41 nan","The Back Roads & The Back Row $ 1.29 3:44 February 18 , 2014 Cole Swindell Cole Swindell Country nan ( C ) 2011 UMG Recordings , Inc. nan nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"VHS Outro ( Interlude ) 1:25 30-Jun-15 X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 2015 KIDinaKORNER/Interscope Records nan nan","VHS Outro ( Interlude ) [ Explicit ] VHS [ Explicit ] Alternative Rock ( C ) 2015 KIDinaKORNER/Interscope Records 1:25 June 30 , 2015 X Ambassadors nan nan $ 1.29 nan nan nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Die in Your Arms $ 1.29 ‰ ãÑ 2012 The Island Def Jam Music Group 3:57 19-Jun-12 Justin Bieber Believe ( Deluxe Edition ) Pop , Music nan nan nan nan","Die In Your Arms ( Album Version ) Pop $ 1.29 ( C ) 2012 The Island Def Jam Music Group 3:57 June 19 , 2012 Justin Bieber Believe nan nan nan nan nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Backwoods Beauty Queen Florida Georgia Line Anything Like Me - EP Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country $ 0.99 2011 Florida Georgia Line 4:15 14-Dec-10","Backwoods Beauty Queen Florida Georgia Line Anything Like Me Country 2011 Florida Georgia Line 4:15 nan nan nan $ 0.99 nan nan December 14 , 2010","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"The Back Roads and the Back Row Cole Swindell Country , Music , Contemporary Country 3:41 nan Cole Swindell nan $ 1.29 2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S. nan 18-Feb-14","The Back Roads & The Back Row Cole Swindell 3:44 nan Cole Swindell Country $ 1.29 ( C ) 2011 UMG Recordings , Inc. nan February 18 , 2014","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Fake ( Demo ) Us and Them ( Deluxe Version ) 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 5:05 Shinedown nan Rock , Music , Metal , Hard Rock , Alternative $ 1.29 nan nan 4-Oct-05","Fake [ Demo ] Us And Them ( Deluxe ) [ Explicit ] Rock $ 1.29 October 4 , 2005 Shinedown nan nan nan 2015 Real Sounds 5:05 nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"White Horse Taylor Swift Fearless Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country $ 1.29 ‰ ãÑ 2008 Big Machine Records , LLC 3:54 11-Nov-08 nan nan nan nan nan nan nan","White Horse Taylor Swift Fearless nan nan Country , Country Rock , Rock $ 1.29 ( C ) 2008 Big Machine Records , LLC 3:54 November 11 , 2008","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Over When It 's Over Eric Church Country , Music , Rock , Contemporary Country , Urban Cowboy $ 1.29 2:39 nan Chief nan nan ‰ ãÑ 2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203 nan 22-Jul-11","Over When It 's Over Chief 2:39 Eric Church nan Country $ 1.29 ( C ) 2011 EMI Records Nashville nan July 22 , 2011","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Nothing Would Be Better Nick Jonas Pop , Music , Pop/Rock , Rock 2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC 10-Nov-14 Nick Jonas nan nan $ 1.29 nan 4:34 nan","Nothing Would Be Better Nick Jonas ( Deluxe ) [ Explicit ] November 10 , 2014 Nick Jonas nan Pop $ 1.29 ( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc. 4:34 nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15 nan nan Alternative , Music , Rock , Adult Alternative nan 2015 KIDinaKORNER/Interscope Records nan nan","VHS Outro ( Interlude ) [ Clean ] X Ambassadors Alternative Rock $ 1.29 ( C ) 2015 KIDinaKORNER/Interscope Records June 30 , 2015 nan VHS [ Clean ] nan nan nan 1:26 nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Wildest Dreams Pop , Music , Rock $ 1.29 ‰ ãÑ 2014 Big Machine Records , LLC . 3:40 27-Oct-14 Taylor Swift 1989 nan nan nan nan nan","Wildest Dreams Taylor Swift 1989 Pop $ 1.29 ( C ) 2014 Big Machine Records , LLC . 3:40 nan nan nan nan nan nan October 27 , 2014","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"One Mississippi ( Live from CMT `` Listen Up '' ) Bring You Back Country , Music , Honky Tonk , Traditional Country , Contemporary Country 6-Aug-13 Brett Eldredge nan nan $ 1.29 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 4:10 nan","One Mississippi Bring You Back Country August 6 , 2013 Brett Eldredge nan nan $ 1.29 2011 Toraay Records 3:45 nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Rashi ( Outro ) Mark Ronson Here Comes the Fuzz Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic 2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States . 2:01 nan nan nan $ 0.99 nan nan 29-Aug-03","Rashi ( Outro ) Dance & Electronic 2:01 Mark Ronson Here Comes The Fuzz [ Explicit ] nan $ 0.99 ( c ) 2015 Karaoke Freaks nan August 29 , 2003","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Sunburn ( Bonus Track ) 4:35 Ed Sheeran #NAME ? Singer/Songwriter , Music $ 1.29 2011 Warner Music UK Limited nan 9-Sep-11","Sunburn ( Deluxe Edition ) Pop $ 1.29 Doll records 4:35 September 9 , 2011 Ed Sheeran #NAME ? nan nan nan nan nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Available ( feat . Akon ) ‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 4:24 Flo Rida R.O.O.T.S. ( Deluxe Version ) Hip-Hop/Rap , Music $ 1.29 nan nan 30-Mar-09","Available [ Feat . Akon ] Flo Rida R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ] Rap & Hip-Hop $ 1.29 4:24 March 30 , 2009 nan nan nan nan ( C ) 2012 Motown Records , a Division of UMG Recordings , Inc. nan nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Clean Ryan Adams 1989 $ 1.29 2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records 4:23 21-Sep-15 nan nan Rock , Music nan nan nan nan","Clean Ryan Adams 4:23 nan 1989 Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records nan September 21 , 2015","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"We 're All the Same Calvin Harris 2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited 3:56 18-Jun-07 nan I Created Disco Dance , Music , R&B / Soul , Disco , Electronic , Rock $ 0.99 nan nan nan","We 're All The Same Dance & Electronic , Pop , House $ 0.99 2002 Defected Records Ltd February 22 , 2012 Calvin Harris I Created Disco nan nan nan 3:56 nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex & Diplo Skrillex and Diplo Present Jack '`` $ 1.29 3:30 nan nan Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock nan 2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company nan 24-Feb-15","Take ÌÏ There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex and Diplo present Jack ÌÏ [ Explicit ] 3:30 February 24 , 2015 Skrillex , Diplo nan Dance & Electronic $ 1.29 2012 Knight Skreams nan nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Over When It 's Over ( Live ) Country , Music , Contemporary Country , Urban Cowboy 2:59 Eric Church Caught In the Act ( Live ) nan $ 1.29 ‰ ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219 nan 5-Apr-13","Over When It 's Over Eric Church $ 1.29 ( C ) 2013 EMI Records Nashville April 5 , 2013 nan Caught In The Act : Live Country nan nan 2:59 nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"The Whisperer ( feat . Sia ) Listen $ 1.29 3:54 David Guetta nan Dance , Music , Electronic , House , Rock , French Pop nan 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved nan 24-Nov-14","The Whisperer ( feat . Sia ) Listen ( Deluxe ) Dance & Electronic $ 1.29 2015 If Moving Your Mine 3:54 David Guetta nan nan nan nan nan November 24 , 2014","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Kasum Remix ] Flo Rida I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Kasum Remix ] - Single Dance , Music $ 1.29 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company nan nan nan nan nan 3:19 10-Jul-15","I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ] $ 1.29 June 23 , 2015 Flo Rida I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ] Dance & Electronic nan 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 4:27 nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"The Tin Man Kenny Chesney Country , Music , Urban Cowboy , Contemporary Country 3:25 nan All I Need to Know nan $ 0.99 1995 , BMG Entertainment nan 13-Jun-95","The Tin Man Kenny Chesney $ 0.99 nan All I Need To Know Country nan 2014 Scotty 2 Music Ascap 3:26 June 13 , 1995","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
"Nothing Would Be Better $ 1.29 2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC 4:34 10-Nov-14 Nick Jonas Nick Jonas Pop , Music , Christian & Gospel , Gospel , Pop/Rock , Teen Pop , Rock nan nan nan nan","Nothing Would Be Better Nick Jonas $ 1.29 ( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc. November 10 , 2014 nan Nick Jonas ( Deluxe ) [ Explicit ] Pop nan nan 4:34 nan","Saxophone Stomp [ Explicit ] ! ( Volume 2 ) [ Explicit ] $ 1.29 ( C ) 2014 FMLY Under Exclusive License To Universal Music Canada Inc. 3:20 Rusko nan Dance & Electronic , Dubstep nan nan nan September 16 , 2014",0.0,microsoft/Phi-3-mini-128k-instruct,cosine,0
